Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_prx,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp,ue0_bs6_idx,ue0_bs6_rsrp
822,7200.00,5097.18,1.50,1,55,0.06,NLOS,118.51,-0.28,-98.01,-70.23,7.31,34.98,0,47,-107.24,61,-110.16,69,-110.78,62,-112.64,56,-112.80,63,-113.15
823,7206.90,5100.00,1.50,0,55,0.06,NLOS,118.32,-0.28,-97.83,-70.04,7.46,34.98,0,47,-107.33,61,-110.02,69,-110.72,62,-112.53,56,-112.75,63,-113.10
824,7216.62,5100.00,1.50,0,55,0.06,NLOS,118.26,3.10,-101.14,-73.36,4.26,34.98,0,61,-110.36,48,-110.66,62,-110.68,69,-113.12,5,-113.87,45,-115.57
825,7226.33,5100.00,1.50,0,55,0.06,NLOS,118.22,3.10,-101.10,-73.32,4.27,34.98,0,61,-110.15,62,-110.57,48,-110.88,69,-113.05,5,-113.90,45,-115.59
826,7236.05,5100.00,1.50,0,55,0.06,NLOS,118.20,3.10,-101.07,-73.29,4.25,34.98,0,61,-109.94,62,-110.47,48,-111.10,69,-112.98,5,-113.92,45,-115.60
827,7245.77,5100.00,1.50,0,55,0.06,NLOS,118.18,-17.39,-80.57,-52.79,19.47,34.98,0,49,-102.55,48,-106.49,61,-107.64,67,-108.38,30,-112.58,5,-113.52
828,7255.49,5100.00,1.50,0,55,0.06,NLOS,118.18,-17.39,-80.57,-52.79,19.54,34.98,0,49,-102.65,48,-106.71,61,-107.42,67,-108.29,30,-112.62,5,-113.55
829,7265.20,5100.00,1.50,0,55,0.06,NLOS,118.20,-17.39,-80.59,-52.81,19.59,34.98,0,49,-102.76,48,-106.92,61,-107.20,67,-108.19,30,-112.67,5,-113.57
830,7274.92,5100.00,1.50,0,55,0.06,NLOS,118.23,-7.48,-90.53,-62.75,5.21,34.98,0,61,-96.33,69,-99.30,40,-107.07,54,-107.41,47,-108.72,21,-109.89
831,7284.64,5100.00,1.50,0,55,0.06,NLOS,118.27,-7.48,-90.58,-62.80,4.97,34.98,0,61,-96.10,69,-99.24,40,-107.12,54,-107.43,47,-108.81,21,-109.93
832,7294.35,5100.00,1.50,0,55,0.06,NLOS,118.33,-7.48,-90.63,-62.85,4.72,34.98,0,61,-95.87,69,-99.17,40,-107.18,54,-107.45,47,-108.89,67,-109.90
833,7304.07,5100.00,1.50,0,55,0.06,NLOS,118.40,4.17,-102.35,-74.57,-4.48,34.98,0,54,-101.43,61,-102.44,49,-104.87,50,-109.26,57,-111.90,60,-112.44
834,7313.79,5100.00,1.50,0,55,0.06,NLOS,118.48,4.17,-102.44,-74.66,-4.61,34.98,0,54,-101.46,61,-102.21,49,-104.97,50,-109.30,57,-111.91,60,-112.36
835,7323.51,5100.00,1.50,0,55,0.06,NLOS,118.58,4.17,-102.54,-74.75,-4.76,34.98,0,54,-101.50,61,-101.97,49,-105.08,50,-109.34,57,-111.91,60,-112.28
836,7333.22,5100.00,1.50,0,55,0.06,NLOS,118.69,-4.94,-93.53,-65.75,10.29,34.98,0,52,-103.43,62,-107.46,41,-108.44,61,-108.61,47,-110.87,60,-112.34
837,7342.94,5100.00,1.50,0,55,0.06,NLOS,118.81,-4.94,-93.65,-65.87,10.05,34.98,0,52,-103.43,62,-107.35,61,-108.37,41,-108.53,47,-110.96,60,-112.26
838,7352.66,5100.00,1.50,0,55,0.06,NLOS,118.95,-4.94,-93.79,-66.01,9.81,34.98,0,52,-103.44,62,-107.25,61,-108.12,41,-108.63,47,-111.04,60,-112.19
839,7362.37,5100.00,1.50,0,55,0.05,NLOS,119.09,2.86,-101.74,-73.96,1.56,34.98,0,61,-106.98,48,-107.19,53,-110.65,44,-113.17,62,-114.62,54,-115.12
840,7372.09,5100.00,1.50,0,55,0.05,NLOS,119.25,2.86,-101.89,-74.11,1.37,34.98,0,61,-106.73,48,-107.38,53,-110.66,44,-113.20,62,-114.51,54,-115.19
841,7381.81,5100.00,1.50,0,55,0.05,NLOS,119.41,2.86,-102.06,-74.27,1.15,34.98,0,61,-106.47,48,-107.56,53,-110.67,44,-113.24,62,-114.41,54,-115.26
842,7391.53,5100.00,1.50,0,55,0.05,NLOS,119.58,6.39,-105.75,-77.97,-4.94,34.98,0,54,-102.84,53,-103.11,56,-108.90,62,-109.49,42,-110.79,63,-112.12
843,7398.76,5100.00,1.50,2,55,0.05,NLOS,119.72,6.39,-105.89,-78.11,-5.04,34.98,0,54,-102.90,53,-103.12,56,-108.92,62,-109.41,42,-110.87,63,-112.10
844,7389.04,5100.00,1.50,2,55,0.05,NLOS,119.54,6.39,-105.71,-77.93,-4.91,34.98,0,54,-102.82,53,-103.11,56,-108.90,62,-109.52,42,-110.77,63,-112.13
845,7379.32,5100.00,1.50,2,49,0.02,NLOS,139.41,-28.76,-90.43,-62.65,14.66,34.98,1,61,-98.07,44,-106.84,48,-107.84,54,-107.99,60,-108.87,55,-112.19
846,7369.61,5100.00,1.50,2,49,0.02,NLOS,139.31,-28.76,-90.33,-62.55,14.62,34.98,0,61,-98.33,44,-106.80,48,-107.66,54,-107.92,60,-108.95,55,-112.03
847,7359.89,5100.00,1.50,2,49,0.02,NLOS,139.20,-28.76,-90.22,-62.44,14.58,34.98,0,61,-98.58,44,-106.77,48,-107.47,54,-107.86,60,-109.03,55,-111.87
848,7350.17,5100.00,1.50,2,55,0.06,NLOS,118.91,-15.22,-83.47,-55.69,16.54,34.98,1,48,-100.83,58,-107.18,66,-107.46,68,-108.28,62,-109.59,60,-111.03
849,7340.45,5100.00,1.50,2,55,0.06,NLOS,118.78,-15.22,-83.34,-55.56,16.53,34.98,0,48,-100.64,58,-107.20,66,-107.52,68,-108.39,62,-109.70,60,-111.11
850,7330.74,5100.00,1.50,2,55,0.06,NLOS,118.66,-15.22,-83.22,-55.44,16.49,34.98,0,48,-100.44,58,-107.21,66,-107.57,68,-108.50,62,-109.81,60,-111.19
851,7321.02,5100.00,1.50,2,55,0.06,NLOS,118.56,-16.12,-82.22,-54.44,17.87,34.98,0,54,-101.51,62,-108.04,27,-108.28,43,-110.71,49,-113.09,61,-113.27
852,7311.30,5100.00,1.50,2,55,0.06,NLOS,118.46,-16.12,-82.13,-54.34,17.96,34.98,0,54,-101.47,62,-108.15,27,-108.24,43,-110.64,49,-112.98,61,-113.50
853,7301.59,5100.00,1.50,2,55,0.06,NLOS,118.38,-16.12,-82.04,-54.26,18.03,34.98,0,54,-101.44,27,-108.19,62,-108.25,43,-110.58,49,-112.88,61,-113.74
854,7291.87,5100.00,1.50,2,54,0.03,NLOS,126.19,-14.65,-91.32,-63.54,12.15,34.98,1,55,-104.64,67,-105.28,62,-108.71,53,-112.70,48,-115.06,63,-115.39
855,7282.15,5100.00,1.50,2,54,0.03,NLOS,126.17,-14.65,-91.30,-63.52,12.12,34.98,0,55,-104.58,67,-105.38,62,-108.82,53,-112.69,48,-114.85,63,-115.43
856,7272.43,5100.00,1.50,2,54,0.03,NLOS,126.15,-14.65,-91.28,-63.50,12.10,34.98,0,55,-104.54,67,-105.48,62,-108.92,53,-112.69,48,-114.64,63,-115.47
857,7262.72,5100.00,1.50,2,48,0.02,NLOS,132.36,-18.08,-94.06,-66.27,3.00,34.98,1,55,-98.02,36,-101.36,49,-105.15,66,-105.76,69,-109.70,43,-111.31
858,7253.00,5100.00,1.50,2,48,0.02,NLOS,132.14,-18.08,-93.84,-66.06,3.18,34.98,0,55,-98.00,36,-101.30,49,-105.04,66,-105.82,69,-109.77,43,-111.25
859,7243.28,5100.00,1.50,2,48,0.02,NLOS,131.93,-18.08,-93.63,-65.84,3.38,34.98,0,55,-98.01,36,-101.23,49,-104.93,66,-105.88,69,-109.83,43,-111.18
860,7233.57,5100.00,1.50,2,55,0.06,NLOS,118.20,-11.45,-86.53,-58.75,10.46,34.98,1,61,-100.39,54,-102.20,62,-105.39,47,-107.58,42,-107.86,48,-108.24
861,7223.85,5100.00,1.50,2,55,0.06,NLOS,118.23,-11.45,-86.56,-58.78,10.53,34.98,0,61,-100.60,54,-102.21,62,-105.49,47,-107.49,42,-107.75,48,-108.02
862,7214.13,5100.00,1.50,2,55,0.06,NLOS,118.28,-11.45,-86.61,-58.83,10.58,34.98,0,61,-100.81,54,-102.23,62,-105.60,47,-107.41,42,-107.64,48,-107.79
863,7204.41,5100.00,1.50,2,55,0.06,NLOS,118.34,-6.82,-91.30,-63.52,11.43,34.98,0,42,-102.70,43,-104.07,48,-105.65,61,-107.50,54,-112.01,41,-112.38
864,7200.00,5094.70,1.50,3,55,0.06,NLOS,118.63,-6.82,-91.59,-63.81,11.08,34.98,0,42,-102.67,43,-104.07,48,-105.53,61,-107.58,54,-111.85,41,-112.31
865,7200.00,5084.98,1.50,3,55,0.05,NLOS,119.10,-6.82,-92.06,-64.28,10.56,34.98,0,42,-102.69,43,-104.12,48,-105.50,61,-107.55,54,-111.54,41,-112.28
866,7200.00,5075.26,1.50,3,55,0.05,NLOS,119.55,-17.76,-81.57,-53.79,11.15,34.98,0,54,-93.14,49,-104.09,67,-110.43,61,-110.48,60,-112.07,41,-113.27
867,7200.00,5065.55,1.50,3,55,0.05,NLOS,120.00,-17.76,-82.02,-54.24,10.41,34.98,0,54,-92.81,49,-104.21,67,-110.39,61,-110.46,60,-111.97,41,-113.24
868,7200.00,5055.83,1.50,3,55,0.05,NLOS,120.43,-17.76,-82.45,-54.67,9.68,34.98,0,54,-92.48,49,-104.33,67,-110.36,61,-110.45,60,-111.87,41,-113.20
869,7200.00,5046.11,1.50,3,55,0.05,NLOS,120.86,-1.50,-99.13,-71.35,-3.96,34.98,0,54,-97.65,49,-99.18,67,-100.70,57,-108.93,63,-111.30,51,-111.33
870,7200.00,5036.40,1.50,3,55,0.05,NLOS,121.27,-1.50,-99.55,-71.77,-4.52,34.98,0,54,-97.31,49,-99.29,67,-100.67,57,-109.01,63,-111.38,51,-111.39
871,7200.00,5026.68,1.50,3,55,0.05,NLOS,121.67,-1.50,-99.95,-72.17,-5.10,34.98,0,54,-96.96,49,-99.41,67,-100.64,57,-109.08,61,-111.43,51,-111.44
872,7200.00,5016.96,1.50,3,55,0.04,NLOS,122.07,-17.06,-84.79,-57.00,7.83,34.98,0,48,-93.62,54,-100.65,61,-105.87,39,-107.14,50,-114.17,41,-115.05
873,7200.00,5007.24,1.50,3,55,0.04,NLOS,122.45,-17.06,-85.17,-57.39,7.38,34.98,0,48,-93.62,54,-100.28,61,-105.86,39,-107.09,50,-114.25,41,-115.02
874,7200.00,4997.53,1.50,3,55,0.04,NLOS,122.83,-17.06,-85.55,-57.77,6.94,34.98,0,48,-93.62,54,-99.91,61,-105.86,39,-107.04,50,-114.33,41,-114.99
875,7200.00,4987.81,1.50,3,55,0.04,NLOS,123.20,-10.88,-92.10,-64.32,12.20,34.98,0,60,-105.27,54,-106.76,41,-110.56,48,-110.97,42,-112.08,61,-112.35
876,7200.00,4978.09,1.50,3,55,0.04,NLOS,123.56,-10.88,-92.46,-64.68,11.63,34.98,0,60,-105.17,54,-106.38,41,-110.53,48,-110.98,42,-112.11,61,-112.35
877,7200.00,4968.38,1.50,3,55,0.04,NLOS,123.91,-10.88,-92.81,-65.03,11.04,34.98,0,60,-105.06,54,-105.98,41,-110.50,48,-110.99,42,-112.14,61,-112.36
878,7200.00,4958.66,1.50,3,55,0.04,NLOS,124.26,0.25,-104.29,-76.51,-2.37,34.98,0,54,-104.00,47,-107.60,61,-108.56,53,-110.41,59,-110.76,49,-111.75
879,7200.00,4948.94,1.50,3,55,0.04,NLOS,124.60,0.25,-104.63,-76.85,-2.96,34.98,0,54,-103.59,47,-107.49,61,-108.57,53,-110.28,59,-110.68,49,-111.86
880,7200.00,4939.22,1.50,3,55,0.04,NLOS,124.93,0.25,-104.96,-77.18,-3.56,34.98,0,54,-103.16,47,-107.37,61,-108.58,53,-110.15,59,-110.60,49,-111.98
881,7200.00,4929.51,1.50,3,55,0.04,NLOS,125.26,-6.85,-98.19,-70.41,0.46,34.98,0,54,-100.79,49,-103.76,48,-112.34,67,-113.32,64,-113.34,61,-113.34
882,7200.00,4919.79,1.50,3,55,0.04,NLOS,125.58,-6.85,-98.51,-70.73,-0.11,34.98,0,54,-100.34,49,-103.88,48,-112.36,67,-113.29,61,-113.36,64,-113.40
883,7200.00,4910.07,1.50,3,55,0.03,NLOS,125.89,-6.85,-98.83,-71.05,-0.70,34.98,0,54,-99.88,49,-103.99,48,-112.39,67,-113.27,61,-113.38,64,-113.45
884,7200.00,4900.36,1.50,3,55,0.03,NLOS,126.20,-0.43,-105.56,-77.77,-4.11,34.98,0,48,-104.31,47,-106.29,54,-107.62,49,-110.56,62,-111.11,41,-111.18
885,7200.00,4890.64,1.50,3,55,0.03,NLOS,126.50,-0.43,-105.86,-78.08,-4.49,34.98,0,48,-104.34,47,-106.18,54,-107.13,49,-110.67,41,-111.15,62,-111.21
886,7200.00,4880.92,1.50,3,55,0.03,NLOS,126.80,-0.43,-106.16,-78.38,-4.89,34.98,0,48,-104.38,47,-106.06,54,-106.63,49,-110.79,41,-111.13,62,-111.31
887,7200.00,4871.20,1.50,3,54,0.07,NLOS,116.88,-10.96,-85.70,-57.92,16.83,34.98,1,48,-103.31,44,-106.95,55,-113.20,56,-114.56,22,-114.60,68,-116.07
888,7200.00,4861.49,1.50,3,54,0.07,NLOS,116.35,-10.96,-85.17,-57.39,17.42,34.98,0,48,-103.35,44,-107.00,55,-113.49,22,-114.60,56,-114.68,68,-116.10
889,7200.00,4851.77,1.50,3,54,0.07,NLOS,115.80,-10.96,-84.62,-56.84,18.03,34.98,0,48,-103.40,44,-107.05,55,-113.77,22,-114.60,56,-114.79,68,-116.14
890,7200.00,4842.05,1.50,3,60,0.02,NLOS,137.93,-16.04,-101.67,-73.89,0.62,34.98,1,67,-105.42,54,-107.60,57,-107.95,61,-109.39,48,-111.41,52,-111.58
891,7200.00,4832.34,1.50,3,60,0.02,NLOS,137.82,-16.04,-101.56,-73.78,0.54,34.98,0,67,-105.41,54,-107.02,57,-108.02,61,-109.43,48,-111.46,52,-111.50
892,7200.00,4822.62,1.50,3,60,0.02,NLOS,137.72,-16.04,-101.46,-73.68,0.43,34.98,0,67,-105.39,54,-106.41,57,-108.09,61,-109.47,52,-111.42,48,-111.52
893,7200.00,4812.90,1.50,3,54,0.09,NLOS,113.41,1.82,-95.01,-67.23,3.43,34.98,1,55,-98.68,62,-106.84,5,-108.52,50,-108.82,35,-109.25,47,-112.76
894,7200.00,4803.18,1.50,3,54,0.09,NLOS,112.76,1.82,-94.36,-66.58,4.32,34.98,0,55,-98.94,62,-106.94,5,-108.53,50,-108.90,35,-109.26,47,-112.64
895,7200.00,4793.47,1.50,3,54,0.10,NLOS,112.09,1.82,-93.68,-65.90,5.23,34.98,0,55,-99.20,62,-107.04,5,-108.54,50,-108.97,35,-109.27,47,-112.52
896,7200.00,4783.75,1.50,3,54,0.11,NLOS,111.38,-4.05,-87.12,-59.34,9.45,34.98,0,48,-96.80,53,-110.45,62,-112.34,39,-114.79,40,-115.60,66,-115.67
897,7200.00,4774.03,1.50,3,54,0.12,NLOS,110.66,-4.05,-86.39,-58.61,10.24,34.98,0,48,-96.87,53,-110.30,62,-112.44,39,-114.73,40,-115.54,66,-115.62
898,7200.00,4764.32,1.50,3,54,0.12,NLOS,109.90,-4.05,-85.63,-57.85,11.06,34.98,0,48,-96.94,53,-110.15,62,-112.54,39,-114.68,40,-115.49,66,-115.57
899,7200.00,4754.60,1.50,3,54,0.13,NLOS,109.11,-7.17,-81.71,-53.93,14.23,34.98,0,61,-96.55,47,-109.19,55,-110.13,53,-110.89,68,-112.12,62,-112.56
900,7200.00,4744.88,1.50,3,54,0.15,NLOS,108.28,-7.17,-80.89,-53.11,15.11,34.98,0,61,-96.61,47,-109.07,55,-110.37,53,-110.73,68,-112.16,62,-112.66
901,7200.00,4735.16,1.50,3,54,0.16,NLOS,107.41,-7.17,-80.02,-52.24,16.02,34.98,0,61,-96.67,47,-108.95,53,-110.58,55,-110.61,68,-112.20,62,-112.75
902,7200.00,4725.45,1.50,3,54,0.17,NLOS,106.51,1.20,-87.49,-59.70,16.63,34.98,0,40,-97.55,59,-101.62,62,-103.73,60,-107.80,57,-107.92,55,-108.71
903,7200.00,4715.73,1.50,3,54,0.19,NLOS,105.56,1.20,-86.53,-58.75,17.59,34.98,0,40,-97.50,59,-101.53,62,-103.82,60,-107.70,57,-107.99,55,-108.94
904,7200.00,4706.01,1.50,3,54,0.21,NLOS,104.56,1.20,-85.54,-57.75,18.58,34.98,0,40,-97.44,59,-101.44,62,-103.92,60,-107.60,57,-108.05,55,-109.17
905,7200.00,4696.30,1.50,3,54,0.23,NLOS,103.51,0.18,-83.47,-55.69,11.97,34.98,0,48,-95.96,53,-108.67,55,-109.16,60,-112.87,66,-116.38,46,-116.81
906,7200.00,4686.58,1.50,3,54,0.25,NLOS,102.40,0.18,-82.36,-54.58,13.15,34.98,0,48,-96.05,53,-108.51,55,-109.38,60,-112.77,66,-116.33,46,-116.71
907,7200.00,4676.86,1.50,3,54,0.27,NLOS,101.23,0.18,-81.20,-53.42,14.39,34.98,0,48,-96.14,53,-108.34,55,-109.60,60,-112.67,66,-116.29,46,-116.62
908,7200.00,4667.14,1.50,3,54,0.30,NLOS,100.00,-7.61,-72.17,-44.39,24.46,34.98,0,53,-96.85,67,-103.22,41,-103.56,55,-113.96,66,-114.26,49,-115.34
909,7200.00,4657.43,1.50,3,54,0.33,NLOS,98.71,-7.61,-70.88,-43.10,25.59,34.98,0,53,-96.68,67,-103.21,41,-103.55,55,-114.17,66,-114.22,49,-115.45
910,7200.00,4647.71,1.50,3,54,0.37,NLOS,97.35,-7.61,-69.52,-41.74,26.79,34.98,0,53,-96.50,67,-103.20,41,-103.54,66,-114.17,55,-114.38,49,-115.55
911,7200.00,4637.99,1.50,3,54,0.41,NLOS,95.93,-15.46,-60.24,-32.46,39.33,34.98,0,48,-99.94,50,-106.73,68,-110.11,35,-110.48,42,-113.91,53,-114.70
912,7200.00,4628.28,1.50,3,54,0.45,NLOS,94.46,-15.46,-58.78,-30.99,40.88,34.98,0,48,-100.03,50,-106.80,68,-110.16,35,-110.49,42,-113.96,53,-114.53
913,7200.00,4618.56,1.50,3,54,0.49,NLOS,92.97,-15.46,-57.29,-29.50,42.46,34.98,0,48,-100.13,50,-106.87,68,-110.20,35,-110.50,42,-114.01,53,-114.35
914,7200.00,4608.84,1.50,3,54,0.53,NLOS,91.50,0.75,-72.03,-44.25,39.26,34.98,0,69,-111.10,62,-111.93,48,-116.47,60,-116.60,56,-116.98,66,-117.12
915,7200.00,4599.13,1.50,3,54,0.57,NLOS,90.12,0.75,-70.66,-42.88,40.65,34.98,0,69,-111.15,62,-112.02,60,-116.51,48,-116.57,66,-117.07,56,-117.08
916,7200.00,4589.41,1.50,3,54,0.61,NLOS,88.94,0.75,-69.48,-41.70,41.84,34.98,0,69,-111.20,62,-112.11,60,-116.42,48,-116.68,66,-117.03,56,-117.17
917,7200.00,4579.69,1.50,3,54,0.64,NLOS,88.09,-5.43,-62.44,-34.66,39.43,34.98,0,53,-104.30,47,-108.43,41,-109.28,55,-109.76,46,-112.16,33,-114.11
918,7200.00,4569.97,1.50,3,54,0.65,NLOS,87.67,-5.43,-62.03,-34.25,39.74,34.98,0,53,-104.11,47,-108.33,41,-109.28,55,-109.95,46,-112.06,33,-114.08
919,7200.00,4560.26,1.50,3,54,0.65,NLOS,87.78,-5.43,-62.13,-34.35,39.53,34.98,0,53,-103.92,47,-108.22,41,-109.28,55,-110.14,46,-111.96,33,-114.05
920,7200.00,4550.54,1.50,3,54,0.63,NLOS,88.37,4.27,-72.42,-44.64,17.26,34.98,0,53,-89.74,65,-103.25,67,-104.49,41,-109.37,40,-109.76,61,-111.79
921,7200.00,4540.82,1.50,3,54,0.60,NLOS,89.37,4.27,-73.42,-45.64,16.07,34.98,0,53,-89.55,65,-103.20,67,-104.49,41,-109.37,40,-109.71,61,-111.87
922,7200.00,4531.11,1.50,3,54,0.56,NLOS,90.64,4.27,-74.69,-46.91,14.61,34.98,0,53,-89.35,65,-103.15,67,-104.49,41,-109.38,40,-109.66,61,-111.96
923,7200.00,4521.39,1.50,3,54,0.52,NLOS,92.06,-14.24,-57.60,-29.82,37.95,34.98,0,47,-98.14,55,-101.12,60,-104.87,34,-105.45,48,-108.36,59,-110.79
924,7200.00,4511.67,1.50,3,54,0.47,NLOS,93.54,-14.24,-59.08,-31.30,36.45,34.98,0,47,-98.04,55,-101.30,60,-104.79,34,-105.44,48,-108.47,59,-110.70
925,7200.00,4501.95,1.50,3,54,0.43,NLOS,95.03,-14.24,-60.57,-32.79,34.95,34.98,0,47,-97.95,55,-101.48,60,-104.71,34,-105.43,48,-108.58,59,-110.61
926,7200.00,4507.76,1.50,1,54,0.46,NLOS,94.14,12.46,-86.39,-58.61,15.97,34.98,0,56,-102.29,60,-105.97,47,-106.12,46,-110.82,55,-112.81,62,-114.89
927,7200.00,4517.48,1.50,1,54,0.50,NLOS,92.65,12.46,-84.90,-57.11,17.51,34.98,0,56,-102.20,60,-106.05,47,-106.22,46,-110.92,55,-112.63,62,-114.80
928,7200.00,4527.20,1.50,1,54,0.54,NLOS,91.20,12.46,-83.44,-55.66,19.02,34.98,0,56,-102.11,60,-106.13,47,-106.32,46,-111.02,55,-112.45,62,-114.70
929,7200.00,4536.91,1.50,1,54,0.58,NLOS,89.85,1.95,-71.58,-43.80,29.37,34.98,0,53,-103.62,62,-106.17,61,-107.05,47,-109.42,60,-114.18,42,-116.07
930,7200.00,4546.63,1.50,1,54,0.62,NLOS,88.73,1.95,-70.46,-42.68,30.59,34.98,0,53,-103.82,62,-106.08,61,-106.96,47,-109.52,60,-114.26,42,-116.02
931,7200.00,4556.35,1.50,1,54,0.64,NLOS,87.96,1.95,-69.69,-41.91,31.45,34.98,0,53,-104.01,62,-105.98,61,-106.87,47,-109.63,60,-114.34,42,-115.97
932,7200.00,4566.07,1.50,1,54,0.65,NLOS,87.65,3.69,-71.13,-43.35,29.91,34.98,0,55,-102.34,42,-107.25,46,-109.60,63,-109.78,60,-110.19,68,-110.27
933,7200.00,4575.78,1.50,1,54,0.64,NLOS,87.86,3.69,-71.34,-43.56,29.57,34.98,0,55,-102.15,42,-107.20,46,-109.70,63,-109.71,68,-110.23,60,-110.28
934,7200.00,4585.50,1.50,1,54,0.62,NLOS,88.55,3.69,-72.03,-44.25,28.75,34.98,0,55,-101.95,42,-107.15,63,-109.64,46,-109.80,68,-110.18,60,-110.37
935,7200.00,4595.22,1.50,1,54,0.59,NLOS,89.62,-2.96,-66.44,-38.66,25.84,34.98,0,60,-93.06,48,-101.61,42,-104.08,61,-106.95,55,-111.18,62,-112.09
936,7200.00,4604.93,1.50,1,54,0.55,NLOS,90.93,-2.96,-67.75,-39.97,24.58,34.98,0,60,-93.15,48,-101.51,42,-104.03,61,-106.87,55,-110.99,62,-112.00
937,7200.00,4614.65,1.50,1,54,0.51,NLOS,92.37,-2.96,-69.19,-41.41,23.20,34.98,0,60,-93.24,48,-101.41,42,-103.98,61,-106.79,55,-110.79,62,-111.90
938,7200.00,4624.37,1.50,1,54,0.46,NLOS,93.86,-20.18,-53.46,-25.68,40.22,34.98,0,60,-95.41,55,-99.37,46,-104.81,53,-107.01,49,-111.24,48,-113.78
939,7200.00,4634.09,1.50,1,54,0.42,NLOS,95.34,-20.18,-54.94,-27.16,38.75,34.98,0,60,-95.50,55,-99.17,46,-104.91,53,-107.18,49,-111.14,48,-113.69
940,7200.00,4643.80,1.50,1,54,0.38,NLOS,96.78,-20.18,-56.38,-28.60,37.32,34.98,0,60,-95.59,55,-98.96,46,-105.00,53,-107.36,49,-111.04,48,-113.59
941,7200.00,4653.52,1.50,1,54,0.35,NLOS,98.17,1.77,-79.72,-51.94,10.73,34.98,0,60,-91.55,53,-97.00,46,-110.83,40,-114.47,62,-117.13,52,-117.54
942,7200.00,4663.24,1.50,1,54,0.32,NLOS,99.49,1.77,-81.04,-53.26,9.52,34.98,0,60,-91.64,53,-97.17,46,-110.92,40,-114.53,62,-117.03,52,-117.63
943,7200.00,4672.95,1.50,1,54,0.29,NLOS,100.74,1.77,-82.30,-54.51,8.37,34.98,0,60,-91.74,53,-97.34,46,-111.02,40,-114.58,62,-116.94,52,-117.72
944,7200.00,4682.67,1.50,1,54,0.26,NLOS,101.94,-14.60,-67.12,-39.34,34.33,34.98,0,48,-104.72,62,-107.05,40,-107.62,53,-108.18,55,-108.99,57,-109.91
945,7200.00,4692.39,1.50,1,54,0.24,NLOS,103.07,-14.60,-68.25,-40.47,33.16,34.98,0,48,-104.64,62,-106.96,40,-107.67,53,-108.35,55,-108.77,57,-109.84
946,7202.11,4700.00,1.50,0,54,0.22,NLOS,103.83,-14.60,-69.01,-41.23,32.39,34.98,0,48,-104.61,62,-106.87,40,-107.73,53,-108.48,55,-108.60,57,-109.79
947,7211.82,4700.00,1.50,0,54,0.23,NLOS,103.48,-19.78,-63.48,-35.70,32.82,34.98,0,55,-97.27,53,-105.83,61,-109.15,40,-110.87,49,-112.04,43,-113.08
948,7221.54,4700.00,1.50,0,54,0.23,NLOS,103.19,-19.78,-63.19,-35.41,33.09,34.98,0,55,-97.26,53,-105.83,61,-108.96,40,-110.94,49,-112.10,43,-113.13
949,7231.26,4700.00,1.50,0,54,0.24,NLOS,102.99,-19.78,-62.99,-35.21,33.28,34.98,0,55,-97.25,53,-105.82,61,-108.78,40,-111.02,49,-112.17,43,-113.19
950,7240.97,4700.00,1.50,0,54,0.24,NLOS,102.86,-2.50,-80.14,-52.36,27.70,34.98,0,56,-99.40,59,-103.68,46,-106.93,49,-108.10,43,-112.61,35,-112.73
951,7250.69,4700.00,1.50,0,54,0.24,NLOS,102.82,-2.50,-80.10,-52.32,27.65,34.98,0,56,-99.40,59,-103.63,46,-106.98,49,-108.17,43,-112.66,61,-112.78
952,7260.41,4700.00,1.50,0,54,0.24,NLOS,102.87,-2.50,-80.15,-52.37,27.51,34.98,0,56,-99.40,59,-103.58,46,-107.03,49,-108.23,61,-112.59,43,-112.71
953,7270.13,4700.00,1.50,0,54,0.24,NLOS,103.01,-1.51,-81.28,-53.49,19.48,34.98,0,41,-100.87,47,-102.15,53,-111.83,55,-112.31,48,-113.48,61,-113.56
954,7279.84,4700.00,1.50,0,54,0.23,NLOS,103.23,-1.51,-81.49,-53.71,19.36,34.98,0,41,-100.98,47,-102.29,53,-111.84,55,-112.31,61,-113.36,48,-113.66
955,7289.56,4700.00,1.50,0,54,0.23,NLOS,103.52,-1.51,-81.79,-54.01,19.16,34.98,0,41,-101.08,47,-102.42,53,-111.84,55,-112.32,61,-113.17,48,-113.85
956,7299.28,4700.00,1.50,0,54,0.22,NLOS,103.88,10.97,-94.63,-66.85,11.07,34.98,0,62,-107.87,60,-109.29,53,-111.32,35,-111.43,56,-111.67,5,-112.86
957,7308.99,4700.00,1.50,0,54,0.21,NLOS,104.30,10.97,-95.06,-67.27,10.56,34.98,0,62,-107.80,60,-109.15,53,-111.32,35,-111.50,56,-111.68,5,-112.88
958,7318.71,4700.00,1.50,0,54,0.20,NLOS,104.78,10.97,-95.53,-67.75,9.99,34.98,0,62,-107.74,60,-109.01,53,-111.34,35,-111.57,56,-111.68,5,-112.91
